Kommun;2025;;;;;
Upplands Väsby;31,80;;;;;
Vallentuna;31,28;;;;;
Österåker;28,98;;;;;
Värmdö;31,36;;;;;
Järfälla;31,62;;;;;
Ekerö;31,60;;;;;
Huddinge;31,85;;;;;
Botkyrka;32,43;;;;;
Salem;32,05;;;;;
Haninge;31,83;;;;;
Tyresö;31,88;;;;;
Upplands-Bro;31,78;;;;;
Nykvarn;32,35;;;;;
Täby;29,93;;;;;
Danderyd;30,63;;;;;
Sollentuna;30,50;;;;;
Stockholm;30,60;;;;;
Södertälje;32,53;;;;;
Nacka;30,26;;;;;
Sundbyberg;31,63;;;;;
Solna;29,75;;;;;
Lidingö;29,72;;;;;
Vaxholm;31,68;;;;;
Norrtälje;32,10;;;;;
Sigtuna;32,08;;;;;
Nynäshamn;32,23;;;;;
Håbo;33,30;;;;;
Älvkarleby;34,40;;;;;
Knivsta;32,62;;;;;
Heby;34,21;;;;;
Tierp;33,00;;;;;
Uppsala;32,85;;;;;
Enköping;33,05;;;;;
Östhammar;33,35;;;;;
Vingåker;33,50;;;;;
Gnesta;32,95;;;;;
Nyköping;32,25;;;;;
Oxelösund;33,05;;;;;
Flen;33,10;;;;;
Katrineholm;32,95;;;;;
Eskilstuna;32,85;;;;;
Strängnäs;32,50;;;;;
Trosa;32,13;;;;;
Ödeshög;33,95;;;;;
Ydre;34,10;;;;;
Kinda;33,00;;;;;
Boxholm;33,37;;;;;
Åtvidaberg;33,94;;;;;
Finspång;33,70;;;;;
Valdemarsvik;34,03;;;;;
Linköping;31,75;;;;;
Norrköping;33,30;;;;;
Söderköping;33,53;;;;;
Motala;33,25;;;;;
Vadstena;34,35;;;;;
Mjölby;33,45;;;;;
Aneby;33,85;;;;;
Gnosjö;34,00;;;;;
Mullsjö;34,10;;;;;
Habo;33,93;;;;;
Gislaved;33,75;;;;;
Vaggeryd;33,25;;;;;
Jönköping;33,40;;;;;
Nässjö;34,30;;;;;
Värnamo;33,28;;;;;
Sävsjö;33,68;;;;;
Vetlanda;33,77;;;;;
Eksjö;34,02;;;;;
Tranås;33,77;;;;;
Uppvidinge;33,80;;;;;
Lessebo;33,81;;;;;
Tingsryd;34,00;;;;;
Alvesta;33,42;;;;;
Älmhult;33,86;;;;;
Markaryd;33,31;;;;;
Växjö;32,19;;;;;
Ljungby;33,07;;;;;
Högsby;34,07;;;;;
Torsås;33,79;;;;;
Mörbylånga;34,07;;;;;
Hultsfred;33,77;;;;;
Mönsterås;34,07;;;;;
Emmaboda;33,82;;;;;
Kalmar;33,67;;;;;
Nybro;34,19;;;;;
Oskarshamn;34,21;;;;;
Västervik;33,02;;;;;
Vimmerby;34,22;;;;;
Borgholm;33,44;;;;;
Gotland;33,60;;;;;
Olofström;33,75;;;;;
Karlskrona;33,69;;;;;
Ronneby;33,68;;;;;
Karlshamn;34,10;;;;;
Sölvesborg;33,86;;;;;
Svalöv;31,92;;;;;
Staffanstorp;30,27;;;;;
Burlöv;31,27;;;;;
Vellinge;29,68;;;;;
Östra Göinge;32,17;;;;;
Örkelljunga;30,24;;;;;
Bjuv;32,17;;;;;
Kävlinge;29,69;;;;;
Lomma;30,82;;;;;
Svedala;31,42;;;;;
Skurup;31,60;;;;;
Sjöbo;32,10;;;;;
Hörby;32,26;;;;;
Höör;32,93;;;;;
Tomelilla;31,79;;;;;
Bromölla;33,74;;;;;
Osby;33,99;;;;;
Perstorp;31,99;;;;;
Klippan;31,93;;;;;
Åstorp;31,47;;;;;
Båstad;31,41;;;;;
Malmö;32,42;;;;;
Lund;32,42;;;;;
Landskrona;31,42;;;;;
Helsingborg;31,39;;;;;
Höganäs;30,91;;;;;
Eslöv;31,72;;;;;
Ystad;31,29;;;;;
Trelleborg;31,58;;;;;
Kristianstad;32,64;;;;;
Simrishamn;31,69;;;;;
Ängelholm;31,47;;;;;
Hässleholm;32,38;;;;;
Hylte;33,85;;;;;
Halmstad;32,38;;;;;
Laholm;32,80;;;;;
Falkenberg;32,50;;;;;
Varberg;31,73;;;;;
Kungsbacka;32,73;;;;;
Härryda;31,98;;;;;
Partille;31,39;;;;;
Öckerö;33,04;;;;;
Stenungsund;33,12;;;;;
Tjörn;33,19;;;;;
Orust;33,79;;;;;
Sotenäs;33,47;;;;;
Munkedal;34,86;;;;;
Tanum;33,04;;;;;
Dals-Ed;34,69;;;;;
Färgelanda;34,39;;;;;
Ale;32,85;;;;;
Lerum;32,13;;;;;
Vårgårda;33,09;;;;;
Bollebygd;33,07;;;;;
Grästorp;33,47;;;;;
Essunga;33,05;;;;;
Karlsborg;32,80;;;;;
Gullspång;33,97;;;;;
Tranemo;32,98;;;;;
Bengtsfors;34,40;;;;;
Mellerud;34,08;;;;;
Lilla Edet;33,85;;;;;
Mark;32,99;;;;;
Svenljunga;33,53;;;;;
Herrljunga;33,42;;;;;
Vara;33,25;;;;;
Götene;33,60;;;;;
Tibro;33,19;;;;;
Töreboda;33,20;;;;;
Göteborg;32,60;;;;;
Mölndal;31,99;;;;;
Kungälv;32,92;;;;;
Lysekil;33,94;;;;;
Uddevalla;33,64;;;;;
Strömstad;33,39;;;;;
Vänersborg;33,69;;;;;
Trollhättan;33,84;;;;;
Alingsås;32,84;;;;;
Borås;32,79;;;;;
Ulricehamn;32,53;;;;;
Åmål;33,94;;;;;
Mariestad;32,74;;;;;
Lidköping;32,74;;;;;
Skara;33,38;;;;;
Skövde;33,09;;;;;
Hjo;33,48;;;;;
Tidaholm;33,55;;;;;
Falköping;33,43;;;;;
Kil;34,63;;;;;
Eda;34,55;;;;;
Torsby;34,30;;;;;
Storfors;34,98;;;;;
Hammarö;35,20;;;;;
Munkfors;34,30;;;;;
Forshaga;34,63;;;;;
Grums;34,78;;;;;
Årjäng;34,25;;;;;
Sunne;33,90;;;;;
Karlstad;33,55;;;;;
Kristinehamn;34,25;;;;;
Filipstad;34,55;;;;;
Hagfors;34,30;;;;;
Arvika;34,03;;;;;
Säffle;33,80;;;;;
Lekeberg;34,73;;;;;
Laxå;35,00;;;;;
Hallsberg;33,85;;;;;
Degerfors;35,30;;;;;
Hällefors;34,35;;;;;
Ljusnarsberg;33,80;;;;;
Örebro;33,65;;;;;
Kumla;33,84;;;;;
Askersund;34,15;;;;;
Karlskoga;34,30;;;;;
Nora;34,55;;;;;
Lindesberg;34,60;;;;;
Skinnskatteberg;33,34;;;;;
Surahammar;33,19;;;;;
Kungsör;32,91;;;;;
Hallstahammar;32,69;;;;;
Norberg;33,54;;;;;
Västerås;31,24;;;;;
Sala;33,19;;;;;
Fagersta;32,99;;;;;
Köping;33,04;;;;;
Arboga;33,29;;;;;
Vansbro;34,28;;;;;
Malung-Sälen;34,55;;;;;
Gagnef;34,27;;;;;
Leksand;33,80;;;;;
Rättvik;33,80;;;;;
Orsa;34,30;;;;;
Älvdalen;34,77;;;;;
Smedjebacken;34,44;;;;;
Mora;34,32;;;;;
Falun;34,05;;;;;
Borlänge;34,40;;;;;
Säter;34,30;;;;;
Hedemora;34,15;;;;;
Avesta;33,95;;;;;
Ludvika;34,05;;;;;
Ockelbo;34,27;;;;;
Hofors;34,37;;;;;
Ovanåker;33,37;;;;;
Nordanstig;34,02;;;;;
Ljusdal;33,87;;;;;
Gävle;33,77;;;;;
Sandviken;33,12;;;;;
Söderhamn;33,17;;;;;
Bollnäs;33,37;;;;;
Hudiksvall;33,12;;;;;
Ånge;34,62;;;;;
Timrå;34,48;;;;;
Härnösand;34,63;;;;;
Sundsvall;33,88;;;;;
Kramfors;34,43;;;;;
Sollefteå;34,68;;;;;
Örnsköldsvik;34,00;;;;;
Ragunda;34,92;;;;;
Bräcke;35,09;;;;;
Krokom;33,87;;;;;
Strömsund;34,92;;;;;
Åre;33,92;;;;;
Berg;34,22;;;;;
Härjedalen;34,17;;;;;
Östersund;33,72;;;;;
Nordmaling;34,60;;;;;
Bjurholm;34,50;;;;;
Vindeln;34,70;;;;;
Robertsfors;34,50;;;;;
Norsjö;34,70;;;;;
Malå;34,70;;;;;
Storuman;34,45;;;;;
Sorsele;34,95;;;;;
Dorotea;35,15;;;;;
Vännäs;34,70;;;;;
Vilhelmina;35,00;;;;;
Åsele;34,95;;;;;
Umeå;34,15;;;;;
Lycksele;34,40;;;;;
Skellefteå;33,95;;;;;
Arvidsjaur;34,14;;;;;
Arjeplog;34,84;;;;;
Jokkmokk;34,29;;;;;
Överkalix;34,14;;;;;
Kalix;33,89;;;;;
Övertorneå;33,84;;;;;
Pajala;34,74;;;;;
Gällivare;33,89;;;;;
Älvsbyn;33,79;;;;;
Luleå;33,84;;;;;
Piteå;33,59;;;;;
Boden;33,94;;;;;
Haparanda;33,84;;;;;
Kiruna;34,39;;;;;
